Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Chile,0.20342809631797815,0,0.37102511210937933,-1240.7301782095915,0,-3524.280083879309
China,0.24571819561028296,0,0.4685439055700907,-322263.2011914563,0,-697684.8713605317
Colombia,0,0,0.2591778936793079,0,0,-12221.05614867861
Comoros,0,0,0.31438301926474477,0,0,-785.3045677929275
Congo - Brazzaville,0.16004971873121088,0,0.38587895402776523,-3478.8608028084946,0,-10630.443169466284
Congo - Kinshasa,0,0,0,0,0,0
Costa Rica,0.1604269471329757,0,0.3957649759014029,-526.5844797636357,0,-2146.3506655394954
Croatia,0.23098549238080168,0.09356514227006657,0.4094077783460567,-952.1384720163605,-337.1600113243016,-2302.8177017706385
Cuba,0.3627003724651348,0.18396419193500738,0.5126412384199097,-7589.886638410392,-2802.4854650495936,-14788.322012246861
Cyprus,0.23297323330241554,0.09528927487341468,0.4298715467173056,-89.22838833911862,-27.71386792977284,-258.4686008465872
Czechia,0.23363568151230807,0.09481244051006746,0.4375643083896773,-2377.6970844925086,-814.1912001099289,-6744.795401823478
Côte d’Ivoire,0.040428688865705206,0,0.3501363366106066,-4835.500544119852,0,-48466.44454490899
Denmark,0.2294564852587569,0.09368358198607818,0.4273998744011563,-305.1030727625968,-104.80310838357738,-854.2495827254083
Djibouti,0,0,0.4033853625022927,0,0,-1513.2660358862238
Dominica,0.29324640894320925,0.11914861778159025,0.5101104776205804,-53.317903784723896,-16.696536895518108,-139.63182907339078
Dominican Republic,0.23064484956811157,0.05426393849489329,0.3631495403034504,-7159.476528616424,-1291.0030325623463,-13887.342693634599
Ecuador,0,0,0.38659627104199124,0,0,-6651.919865075264
Egypt,0.16863769459245748,0,0.33970052790095334,-25101.95985794596,0,-61171.328635618425
El Salvador,0.012586493436048375,0,0.4038532014442084,-50.69692009052483,0,-1950.789591608534
Equatorial Guinea,0.19836856625664967,0,0.4140033344645808,-987.6126576031274,0,-2842.865498203804
Estonia,0.24800810645437443,0.10476889411844417,0.45370532179095135,-358.99251937518096,-125.9218072901565,-933.2999269489112
Eswatini,0.18797738400935332,0,0.4274414591876448,-541.8645638176872,0,-1638.4172821305067
Ethiopia,0,0,0,0,0,0
