Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Lesotho,0.20890815565587123,0,0.3556023356187692,-1188.3517821645444,0,-2294.5640175050285
Liberia,0.2425648325648279,0.1003928470592566,0.37858181555459897,-12261.863472552188,-3957.621953087197,-23380.223437294007
Libya,0.13453687125703379,0.04712895073001843,0.2574764147167806,-2422.5915806536013,-798.1644103230115,-5629.739585937808
Lithuania,0.20917374616950443,0.0716709445022261,0.38468149331921364,-729.3357170566412,-186.27103443662818,-1613.4815014238782
Luxembourg,0.2076177822571974,0.05902108078890973,0.35796492634354254,-31.821435745729886,-6.814844806011107,-82.05972741378173
Madagascar,0.09251815878686695,0,0.2289493388393965,-7626.777888826284,0,-24368.910047190577
Malawi,0.09580074701848426,0.0016755837749352573,0.18342259148070122,-7144.019436882616,-66.60166835163045,-16212.491729157064
Malaysia,0.2732015964251713,0.13970258613657854,0.43220527734129266,-28443.245136875652,-9915.87582479707,-60622.0510074456
Maldives,0.2876612639262421,0.13692317345722932,0.4473224798559427,-694.6394693826916,-324.1465621719751,-1289.4594743488417
Mali,0.20936530134060258,0.06971728621205552,0.3451397404563222,-25551.657115847294,-6131.949410870256,-48987.62958307555
Malta,0.15530154318342287,0.04677312109798927,0.29732501991629395,-18.17622089832237,-3.5941813460427854,-45.71029402830098
Marshall Islands,0.26288631298354603,0.12715947290524096,0.4265555585562062,-50.58489613213631,-20.024290337121013,-93.34170130073083
Mauritania,0.17349423554960403,0.07006840282621737,0.3087247941412104,-2833.2726636214447,-875.1633664608858,-5926.718135533939
Mauritius,0.24248028367043667,0.12075583862415544,0.39717839407618777,-705.074019126261,-296.0633195615107,-1390.5087625157203
Mexico,0.1772705534201312,0.05385753456630846,0.2985928186534772,-15830.436596085521,-4327.572874652777,-28335.947407787524
Micronesia (Federated States of),0.27430612613662525,0.12903427263546016,0.44415894450379184,-85.84646451863031,-32.81062366332735,-185.30441039608036
