Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Suriname,0.28610900047266574,0.1686624305698139,0.4362862210540746,-497.8831391329312,-225.63078676163983,-1000.8293486242934
Sweden,0.2648766908514114,0.16037278390326432,0.4083512083112495,-609.6565644463137,-217.51102941403153,-1408.4183215256558
Switzerland,0.26306566160140166,0.15170451572198834,0.406806184498322,-1065.8046095407224,-205.4124283887842,-2683.25308305562
Syria,0.16220332399340193,0.08198048310601613,0.2879053289438753,-6120.868528920324,-2568.711410122557,-14171.487160236828
São Tomé & Príncipe,0.29538497314381706,0.17706521685787988,0.4687421941422295,-214.30639939225392,-96.63059713217477,-421.6537050661265
Tajikistan,0.35526409614029975,0.20985135860467577,0.505051335546226,-11198.157810625255,-5510.292883750743,-19979.144271257534
Tanzania,0.16657390497169117,0.0899800074650454,0.263123441798891,-37432.21554926853,-17175.046184860712,-73343.21231235281
Thailand,0.3090202819438463,0.16584244162263836,0.4826237947525569,-44095.80618919045,-17925.031076689662,-85085.44245622524
Timor-Leste,0.2775885577969911,0.1537613723008563,0.4511423890979732,-641.743074146026,-278.7921956195881,-1293.6649307251898
Togo,0.1742778156991605,0.09930456689072047,0.2744230484675323,-6964.162082755314,-3337.74137568721,-14220.585731602981
Tonga,0.2894535183751149,0.16757629703553428,0.4459897278130478,-71.95256684255119,-34.359677394965914,-153.48840920670855
Trinidad & Tobago,0.22823723261817536,0.1172817729610394,0.3698693935150519,-787.1552669011701,-325.6674421027245,-1633.8235027078615
Tunisia,0.09557073139384165,0.03917187151107566,0.1963679741388263,-2596.2284151816693,-873.8462363342524,-6495.410122528465
Turkey,0.19935003662094836,0.10408105249738986,0.3271482775896965,-37227.48952734294,-15426.027449426861,-79054.21919203995
Turkmenistan,0.17030722773498924,0.08748513758460284,0.307534236793946,-2468.63443207025,-1062.1267961397275,-5283.864794426564
Tuvalu,0.28604207533197057,0.15321506626739592,0.4473412936067318,-9.627787764478219,-4.141395998632553,-19.725056258316904
Uganda,0.20481815047325247,0.12286197327215248,0.31379782418589336,-16530.89321844957,-7599.670198272514,-34448.028876066186
Ukraine,0.33083390175076555,0.19275895779330562,0.49362401175616405,-24715.12958096911,-11174.528468800105,-46598.19118356845
United Arab Emirates,0.23529816419234487,0.1306689669006359,0.38580117074414577,-3807.555685002605,-1741.0131940486222,-7779.2119024886815
United Kingdom,0.266936381593877,0.15690266996854105,0.4175352000169654,-5417.177403094824,-2202.3978710416523,-10961.157120855878
United States,0.20835606388737435,0.11300743000302303,0.33771839117717406,-38700.90051042684,-16626.00898075087,-83242.46181858394
Uruguay,0.2473477160891755,0.14272118973448325,0.3679276887469961,-473.2648018920095,-117.66144177510678,-1256.0944911233314
Uzbekistan,0.3201823605600066,0.19526953244575251,0.48643196316656334,-60921.29808243207,-29829.703495526122,-116837.19858104116
Vanuatu,0.302107273705963,0.1633309432698167,0.45840392578506994,-318.9984339238893,-140.50463989959266,-620.9319595481982
Venezuela,0.3177118653550144,0.1758579023947116,0.4773072988437586,-8763.34055862773,-3235.731439442052,-20786.86406805331
Vietnam,0.16909010522788626,0.1003171596607848,0.27770325070243285,-39747.05883680728,-18758.67559094922,-81791.4979307172
Yemen,0.11059173935643696,0.04979336873092544,0.2011896560180977,-29831.696489282767,-12426.21542729203,-60169.75112167541
Zambia,0.1930966966971172,0.11200342946901896,0.3043404690842629,-13138.29883811174,-6508.62821667143,-25449.74909147953
Zimbabwe,0.19738208273828284,0.11638765627163641,0.3092947346007705,-9189.5971562702,-4185.329630716521,-16995.696270339344
