Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Sweden,0.14888656933443706,0.018151215074560093,0.31365966526155403,-322.11355781324426,-46.44621437988551,-1076.0254683106375
Switzerland,0.15712673386920614,0.028281916790382743,0.319223011999157,-607.087718405958,-61.07292682354202,-2188.3184883818644
Syria,0.08689268494362368,0,0.33154016232913924,-3206.543572557619,0,-16145.826186104508
São Tomé & Príncipe,0.2346334509024801,0.018192118752165542,0.4207939721641451,-167.86034446700197,-9.281064168809715,-368.12569926401414
Tajikistan,0.3019189523954445,0.0691312437115674,0.5223944056593021,-9836.97818088477,-1977.6174311441875,-20527.222663260574
Tanzania,0.08111084197521254,0,0.21363864967086102,-17494.915356731624,0,-54418.14765170225
Thailand,0.24064871803427412,9.899333444667335e-5,0.4396421842435456,-33524.83676687585,-11.004041909802147,-79367.48153592294
Timor-Leste,0.0847370020104132,0,0.40730338819612144,-211.41290756505225,0,-1196.5050706517968
Togo,0.09774104251669585,0,0.21419338612738317,-3981.3808984393127,0,-11287.434296017585
Tonga,0.42274802368252373,0.14432536975412638,0.596495355557181,-108.11229243897678,-20.506024741450805,-201.65216458050537
Trinidad & Tobago,0.12130580320282562,0.013614592617989363,0.27994435854753486,-395.49243739890335,-60.98966620533774,-1183.662527821089
Tunisia,0.1296059873894873,0.008430503595930429,0.29082859921386106,-3588.1926629434383,-196.07617355700802,-8657.845989226502
Turkey,0.24786292436098784,0.11023249388347561,0.4100569330595646,-43686.47176296336,-16027.974587386452,-90926.3222562044
Turkmenistan,0.17156093556724883,0.06801426312291255,0.3430322755240057,-2485.723019473452,-836.1766571026158,-5447.141327515159
Tuvalu,0.43269805767731545,0.17227207267114716,0.5994907224078697,-15.045555639362092,-3.911707302227053,-26.517066655478953
Uganda,0.05324619466834208,0,0.22522739568090022,-4161.416270076959,0,-21786.967798633887
Ukraine,0.2889806795408027,0.09949827112386775,0.4584851380759917,-21121.40309456276,-5774.383840365186,-42189.626329512044
United Arab Emirates,0.13935337556254124,0.016042318761088904,0.2981737003026675,-2155.175244368922,-270.5621500645345,-5896.660596829285
United Kingdom,0.15762007939220712,0.018393223296418487,0.32296216304356323,-3065.558699137172,-364.48529135849185,-8194.66229691374
United States,0.09385210556510576,0.007854683191320268,0.23990445868820895,-16755.03906188345,-1631.8190076970839,-49290.54126844944
Uruguay,0.13413292449728692,0,0.29393623492645743,-259.7943238323029,0,-899.273608485718
Uzbekistan,0.31714238338598544,0.14177804774042943,0.4694095486318856,-58325.97670464659,-23773.30598673775,-112699.62735606566
Vanuatu,0.2410608789126399,0.008412017957570121,0.4389521950686489,-251.57366258937265,-6.417256152051348,-587.5603290264065
Venezuela,0.24392605097033687,0,0.4433569715142198,-6311.747976552486,0,-17492.82723180467
Vietnam,0.09882238731450702,0.0037591752042354766,0.22654113523998698,-22049.027455113726,-753.0022176859646,-65109.99068429944
Yemen,0.22226420550513504,0.0663208621158947,0.37827602848293196,-60314.76555386851,-13704.312593096838,-116922.90029661464
Zambia,0.10330862817834802,1.4770121503680417e-4,0.21358205868863483,-6564.496079696295,-8.619799768722933,-17167.03121971979
Zimbabwe,0.10448108540259804,0,0.24717948221710342,-4707.89816087894,0,-13549.197641392653
